325;500;700;900;900;1200;1500;1500;1255;1280;1730;1805
125;125;625;625;825;875;825;475;350;200;200;875
0;175;425;625;625;925;1225;1225;980;1005;1455;1530
0;0;500;500;700;750;700;350;225;75;75;750
0.0;1.75;4.25;6.25;6.25;9.25;12.25;12.25;9.8;10.05;14.55;15.3
0.0;0.0;5.0;5.0;7.0;7.5;7.0;3.5;2.25;0.75;0.75;7.5
0;700;300;500;750;975;1575;1350
0;125;200;700;475;625;400;275
0;475;150;325;600;450;100;325
0;300;700;200;85;150;500;50
11
0.0;-68.19859051364818;68.19859051364818;-90.0;80.53767779197437;18.924644416051223;80.53767779197437;55.713123022791024;-55.713123022791024;-90.0;-90.0;-83.418055344822
0.01