1050;1250;1250;850;850;1350;1350;750;750;1450;1450;650;650;1550;1550;550;550;1845
525;525;425;425;625;625;325;325;725;725;225;225;825;825;125;125;925;925
0;200;200;-200;-200;300;300;-300;-300;400;400;-400;-400;500;500;-500;-500;795
0;0;-100;-100;100;100;-200;-200;200;200;-300;-300;300;300;-400;-400;400;400
0.0;20.0;20.0;-20.0;-20.0;30.0;30.0;-30.0;-30.0;40.0;40.0;-40.0;-40.0;50.0;50.0;-50.0;-50.0;-79.5
0.0;0.0;-10.0;-10.0;10.0;10.0;-20.0;-20.0;20.0;20.0;-30.0;-30.0;30.0;30.0;-40.0;-40.0;40.0;40.0
0;300;1600
0;125;125
0;200;250
0;800;750
17
90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0;90.0
0.1